feature_key,layer,feature,prompt,peak_token,peak_token_idx,activation_max,sparsity_ratio,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
0_95475,0,95475,entity: A famous literary character is Katniss Everdeen, literary,5,72.44551849365234,0.6217094938219526,semantic,"[{""token"": "" literary"", ""index"": 5, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,literary,"[{""tk"": ""literary"", ""act"": 76.32134246826172}, {""tk"": ""author"", ""act"": 70.5414047241211}, {""tk"": ""book"", ""act"": 70.21842956542969}, {""tk"": ""person"", ""act"": 61.45553207397461}, {""tk"": ""work"", ""act"": 51.588130950927734}, {""tk"": ""Games"", ""act"": 51.51118087768555}, {""tk"": ""Hunger"", ""act"": 45.97862243652344}, {""tk"": ""Collins"", ""act"": 41.88691711425781}, {""tk"": ""Suzanne"", ""act"": 35.28874588012695}, {""tk"": ""wrote"", ""act"": 34.26546859741211}, {""tk"": ""Kat"", ""act"": 34.246944427490234}, {""tk"": ""called"", ""act"": 26.018136978149414}, {""tk"": ""deen"", ""act"": 13.487333297729492}, {""tk"": ""Ever"", ""act"": 4.656476020812988}, {""tk"": ""niss"", ""act"": 3.7325010299682617}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}]"
0_39122,0,39122,entity: A famous literary character is Katniss Everdeen,:,2,55.24455642700195,0.9090909090909092,functional,"[{""token"": "" famous"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,punctuation,"[{""tk"": ""the"", ""act"": 38.76895523071289}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_39661,0,39661,entity: A famous literary character is Katniss Everdeen,deen,11,54.60740661621094,0.9090909090909092,semantic,"[{""token"": ""deen"", ""index"": 11, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,deen,"[{""tk"": ""deen"", ""act"": 54.60740661621094}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_18753,0,18753,entity: A famous literary character is Katniss Everdeen,:,2,51.97818756103516,0.8289862117550388,functional,"[{""token"": "" famous"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,punctuation,"[{""tk"": ""is"", ""act"": 45.80066680908203}, {""tk"": ""the"", ""act"": 45.0550422668457}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_54198,0,54198,entity: A famous literary character is Katniss Everdeen, A,3,47.80646514892578,0.9090909090909092,functional,"[{""token"": "" famous"", ""index"": 4, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Dictionary (fallback),0.9,False,,The,"[{""tk"": ""The"", ""act"": 58.90498733520508}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_40780,0,40780,entity: A famous literary character is Katniss Everdeen, is,7,46.80503463745117,0.8255249572617226,functional,"[{""token"": ""niss"", ""index"": 9, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Dictionary (fallback),0.9,False,,the,"[{""tk"": ""the"", ""act"": 57.46990203857422}, {""tk"": ""who"", ""act"": 54.23466110229492}, {""tk"": ""is"", ""act"": 49.798423767089844}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_95057,0,95057,entity: A famous literary character is Katniss Everdeen,:,2,44.86204528808594,0.7856446088384329,functional,"[{""token"": "" famous"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,punctuation,"[{""tk"": ""The"", ""act"": 34.374595642089844}, {""tk"": ""is"", ""act"": 34.06678009033203}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_49560,0,49560,entity: A famous literary character is Katniss Everdeen, is,7,44.15594482421875,0.9090909090909092,functional,"[{""token"": ""niss"", ""index"": 9, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Dictionary,1.0,False,,is,"[{""tk"": ""is"", ""act"": 49.875572204589844}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_37593,0,37593,entity: A famous literary character is Katniss Everdeen,niss,9,42.767120361328125,0.9090909090909092,semantic,"[{""token"": ""niss"", ""index"": 9, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,niss,"[{""tk"": ""niss"", ""act"": 42.767120361328125}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
0_5200,0,5200,entity: A famous literary character is Katniss Everdeen, is,7,42.3370361328125,0.9090909090909092,functional,"[{""token"": ""niss"", ""index"": 9, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Dictionary,1.0,False,,is,"[{""tk"": ""is"", ""act"": 45.590660095214844}, {""tk"": ""literary"", ""act"": 0.0}, {""tk"": ""Kat"", ""act"": 0.0}, {""tk"": ""niss"", ""act"": 0.0}, {""tk"": ""Ever"", ""act"": 0.0}, {""tk"": ""deen"", ""act"": 0.0}, {""tk"": ""book"", ""act"": 0.0}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""Hunger"", ""act"": 0.0}, {""tk"": ""Games"", ""act"": 0.0}, {""tk"": ""author"", ""act"": 0.0}, {""tk"": ""Suzanne"", ""act"": 0.0}, {""tk"": ""Collins"", ""act"": 0.0}, {""tk"": ""person"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""wrote"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""work"", ""act"": 0.0}]"
